country,scenario,pef_assumption,year,type,data_type_id,unit_id,portion,value,service_factor
Ireland,Regulatory+,decreasing,2050,PED share,PED_excl_sf,-,WPB reduction,0.682503091307573,excl. service factor
Ireland,Regulatory+,decreasing,2050,PED share,PED_excl_sf,-,other reduction,0.0374150606890469,excl. service factor
Ireland,Regulatory+,decreasing,2050,PED share,PED_excl_sf,-,remainder,0.2800818480033802,excl. service factor
Ireland,Regulatory+,decreasing,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,21.04200602667895,area-scaled PED_excl_sf
Ireland,Regulatory+,decreasing,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,42.55691555238369,area-scaled PED_excl_sf
Ireland,Regulatory+,decreasing,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,63.59892157906264,area-scaled PED_excl_sf
Ireland,Regulatory+,decreasing,2050,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.7026416894194565,area-scaled PED_excl_sf
Ireland,Regulatory+,decreasing,2050,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.07814485698813531,area-scaled PED_excl_sf
Ireland,Regulatory+,decreasing,2050,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.2192134535924082,area-scaled PED_excl_sf
Poland,Economics,constant,2020,PED,PED_excl_sf,GWh/yr,WPBs,218537.2936300052,excl. service factor
Poland,Economics,constant,2020,PED,PED_excl_sf,GWh/yr,other,95904.32917272922,excl. service factor
Poland,Economics,constant,2020,PED,PED_excl_sf,GWh/yr,total,314441.6228027344,excl. service factor
Poland,Economics,constant,2020,PED share,PED_excl_sf,-,WPB reduction,0.0,excl. service factor
Poland,Economics,constant,2020,PED share,PED_excl_sf,-,other reduction,0.0,excl. service factor
Poland,Economics,constant,2020,PED share,PED_excl_sf,-,remainder,1.0,excl. service factor
Poland,Economics,constant,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,167.569818318797,area-scaled PED_excl_sf
Poland,Economics,constant,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,73.53743037867399,area-scaled PED_excl_sf
Poland,Economics,constant,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,241.107248697471,area-scaled PED_excl_sf
Poland,Economics,constant,2020,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.0,area-scaled PED_excl_sf
Poland,Economics,constant,2020,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0,area-scaled PED_excl_sf
Poland,Economics,constant,2020,area-specific PED share,area-scaled PED_excl_sf,-,remainder,1.0,area-scaled PED_excl_sf
Poland,Economics,constant,2025,PED,PED_excl_sf,GWh/yr,WPBs,207867.5890142312,excl. service factor
Poland,Economics,constant,2025,PED,PED_excl_sf,GWh/yr,other,97065.60448374445,excl. service factor
Poland,Economics,constant,2025,PED,PED_excl_sf,GWh/yr,total,304933.1934979756,excl. service factor
Poland,Economics,constant,2025,PED share,PED_excl_sf,-,WPB reduction,0.03393222729443683,excl. service factor
Poland,Economics,constant,2025,PED share,PED_excl_sf,-,other reduction,-0.00369313483585395,excl. service factor
Poland,Economics,constant,2025,PED share,PED_excl_sf,-,remainder,0.9697609075414171,excl. service factor
Poland,Economics,constant,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,156.030303901774,area-scaled PED_excl_sf
Poland,Economics,constant,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,72.85972689552463,area-scaled PED_excl_sf
Poland,Economics,constant,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,228.8900307972986,area-scaled PED_excl_sf
Poland,Economics,constant,2025,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.04786050390173973,area-scaled PED_excl_sf
Poland,Economics,constant,2025,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.002810796800222732,area-scaled PED_excl_sf
Poland,Economics,constant,2025,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9493286992980376,area-scaled PED_excl_sf
Poland,Economics,constant,2026,PED,PED_excl_sf,GWh/yr,WPBs,205733.6480910764,excl. service factor
Poland,Economics,constant,2026,PED,PED_excl_sf,GWh/yr,other,97460.76291775843,excl. service factor
Poland,Economics,constant,2026,PED,PED_excl_sf,GWh/yr,total,303194.4110088348,excl. service factor
Poland,Economics,constant,2026,PED share,PED_excl_sf,-,WPB reduction,0.04071867275332419,excl. service factor
Poland,Economics,constant,2026,PED share,PED_excl_sf,-,other reduction,-0.004949833712077105,excl. service factor
Poland,Economics,constant,2026,PED share,PED_excl_sf,-,remainder,0.9642311609587529,excl. service factor
Poland,Economics,constant,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,153.6541762627852,area-scaled PED_excl_sf
Poland,Economics,constant,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,72.7895187929656,area-scaled PED_excl_sf
Poland,Economics,constant,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,226.4436950557508,area-scaled PED_excl_sf
Poland,Economics,constant,2026,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.05771556903074459,area-scaled PED_excl_sf
Poland,Economics,constant,2026,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.003101987143683245,area-scaled PED_excl_sf
Poland,Economics,constant,2026,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9391824438255723,area-scaled PED_excl_sf
Poland,Economics,constant,2030,PED,PED_excl_sf,GWh/yr,WPBs,197197.8843984572,excl. service factor
Poland,Economics,constant,2030,PED,PED_excl_sf,GWh/yr,other,89026.16062641458,excl. service factor
Poland,Economics,constant,2030,PED,PED_excl_sf,GWh/yr,total,286224.0450248718,excl. service factor
Poland,Economics,constant,2030,PED share,PED_excl_sf,-,WPB reduction,0.06786445458887366,excl. service factor
Poland,Economics,constant,2030,PED share,PED_excl_sf,-,other reduction,0.02187423053286325,excl. service factor
Poland,Economics,constant,2030,PED share,PED_excl_sf,-,remainder,0.9102613148782631,excl. service factor
Poland,Economics,constant,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,147.4672413431448,area-scaled PED_excl_sf
Poland,Economics,constant,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,66.574965319718,area-scaled PED_excl_sf
Poland,Economics,constant,2030,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,214.0422066628628,area-scaled PED_excl_sf
Poland,Economics,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.08337607883733075,area-scaled PED_excl_sf
Poland,Economics,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.02887704578178041,area-scaled PED_excl_sf
Poland,Economics,constant,2030,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.8877468753808889,area-scaled PED_excl_sf
Poland,Economics,constant,2033,PED,PED_excl_sf,GWh/yr,WPBs,201392.0672294513,excl. service factor
Poland,Economics,constant,2033,PED,PED_excl_sf,GWh/yr,other,90968.26490479556,excl. service factor
Poland,Economics,constant,2033,PED,PED_excl_sf,GWh/yr,total,292360.3321342468,excl. service factor
Poland,Economics,constant,2033,PED share,PED_excl_sf,-,WPB reduction,0.05452594426823062,excl. service factor
Poland,Economics,constant,2033,PED share,PED_excl_sf,-,other reduction,0.01569787175100006,excl. service factor
Poland,Economics,constant,2033,PED share,PED_excl_sf,-,remainder,0.9297761839807693,excl. service factor
Poland,Economics,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,150.3024149370022,area-scaled PED_excl_sf
Poland,Economics,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,67.89120388859206,area-scaled PED_excl_sf
Poland,Economics,constant,2033,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,218.1936188255942,area-scaled PED_excl_sf
Poland,Economics,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.07161710597702146,area-scaled PED_excl_sf
Poland,Economics,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.02341790435826558,area-scaled PED_excl_sf
Poland,Economics,constant,2033,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.904964989664713,area-scaled PED_excl_sf
Poland,Economics,constant,2035,PED,PED_excl_sf,GWh/yr,WPBs,190636.6431038587,excl. service factor
Poland,Economics,constant,2035,PED,PED_excl_sf,GWh/yr,other,90071.9128086114,excl. service factor
Poland,Economics,constant,2035,PED,PED_excl_sf,GWh/yr,total,280708.5559124701,excl. service factor
Poland,Economics,constant,2035,PED share,PED_excl_sf,-,WPB reduction,0.08873078022387003,excl. service factor
Poland,Economics,constant,2035,PED share,PED_excl_sf,-,other reduction,0.01854848703594433,excl. service factor
Poland,Economics,constant,2035,PED share,PED_excl_sf,-,remainder,0.8927207327401856,excl. service factor
Poland,Economics,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,140.6770740718256,area-scaled PED_excl_sf
Poland,Economics,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,66.46703877944842,area-scaled PED_excl_sf
Poland,Economics,constant,2035,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,207.144112851274,area-scaled PED_excl_sf
Poland,Economics,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1115385140523712,area-scaled PED_excl_sf
Poland,Economics,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.02932467454803542,area-scaled PED_excl_sf
Poland,Economics,constant,2035,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.8591368113995934,area-scaled PED_excl_sf
Poland,Economics,constant,2040,PED,PED_excl_sf,GWh/yr,WPBs,163748.0827898772,excl. service factor
Poland,Economics,constant,2040,PED,PED_excl_sf,GWh/yr,other,87831.0325681511,excl. service factor
Poland,Economics,constant,2040,PED,PED_excl_sf,GWh/yr,total,251579.1153580283,excl. service factor
Poland,Economics,constant,2040,PED share,PED_excl_sf,-,WPB reduction,0.1742428701129687,excl. service factor
Poland,Economics,constant,2040,PED share,PED_excl_sf,-,other reduction,0.02567502524830474,excl. service factor
Poland,Economics,constant,2040,PED share,PED_excl_sf,-,remainder,0.8000821046387266,excl. service factor
Poland,Economics,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,117.5340545110988,area-scaled PED_excl_sf
Poland,Economics,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,63.0427983873124,area-scaled PED_excl_sf
Poland,Economics,constant,2040,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,180.5768528984113,area-scaled PED_excl_sf
Poland,Economics,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.2075249254346579,area-scaled PED_excl_sf
Poland,Economics,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.04352682073250196,area-scaled PED_excl_sf
Poland,Economics,constant,2040,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.7489482538328404,area-scaled PED_excl_sf
Poland,Economics,constant,2045,PED,PED_excl_sf,GWh/yr,WPBs,136859.5224758958,excl. service factor
Poland,Economics,constant,2045,PED,PED_excl_sf,GWh/yr,other,85590.1523276908,excl. service factor
Poland,Economics,constant,2045,PED,PED_excl_sf,GWh/yr,total,222449.6748035866,excl. service factor
Poland,Economics,constant,2045,PED share,PED_excl_sf,-,WPB reduction,0.2597549600020672,excl. service factor
Poland,Economics,constant,2045,PED share,PED_excl_sf,-,other reduction,0.03280156346066515,excl. service factor
Poland,Economics,constant,2045,PED share,PED_excl_sf,-,remainder,0.7074434765372677,excl. service factor
Poland,Economics,constant,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,95.62188586440428,area-scaled PED_excl_sf
Poland,Economics,constant,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,59.8006746548226,area-scaled PED_excl_sf
Poland,Economics,constant,2045,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,155.4225605192269,area-scaled PED_excl_sf
Poland,Economics,constant,2045,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.2984063434138777,area-scaled PED_excl_sf
Poland,Economics,constant,2045,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.05697363226556313,area-scaled PED_excl_sf
Poland,Economics,constant,2045,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.6446200243205592,area-scaled PED_excl_sf
Poland,Economics,constant,2050,PED,PED_excl_sf,GWh/yr,WPBs,109970.9621619143,excl. service factor
Poland,Economics,constant,2050,PED,PED_excl_sf,GWh/yr,other,83349.27208723045,excl. service factor
Poland,Economics,constant,2050,PED,PED_excl_sf,GWh/yr,total,193320.2342491448,excl. service factor
Poland,Economics,constant,2050,PED share,PED_excl_sf,-,WPB reduction,0.3452670498911657,excl. service factor
Poland,Economics,constant,2050,PED share,PED_excl_sf,-,other reduction,0.0399281016730257,excl. service factor
Poland,Economics,constant,2050,PED share,PED_excl_sf,-,remainder,0.6148048484358085,excl. service factor
Poland,Economics,constant,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,74.84491831302839,area-scaled PED_excl_sf
Poland,Economics,constant,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,56.72651523803441,area-scaled PED_excl_sf
Poland,Economics,constant,2050,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,131.5714335510628,area-scaled PED_excl_sf
Poland,Economics,constant,2050,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.384579478662274,area-scaled PED_excl_sf
Poland,Economics,constant,2050,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0697238064448782,area-scaled PED_excl_sf
Poland,Economics,constant,2050,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.5456967148928479,area-scaled PED_excl_sf
Poland,Economics,decreasing,2020,PED,PED_excl_sf,GWh/yr,WPBs,232826.6670977673,excl. service factor
Poland,Economics,decreasing,2020,PED,PED_excl_sf,GWh/yr,other,81614.95570496703,excl. service factor
Poland,Economics,decreasing,2020,PED,PED_excl_sf,GWh/yr,total,314441.6228027344,excl. service factor
Poland,Economics,decreasing,2020,PED share,PED_excl_sf,-,WPB reduction,0.0,excl. service factor
Poland,Economics,decreasing,2020,PED share,PED_excl_sf,-,other reduction,0.0,excl. service factor
Poland,Economics,decreasing,2020,PED share,PED_excl_sf,-,remainder,1.0,excl. service factor
Poland,Economics,decreasing,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,178.5266105262465,area-scaled PED_excl_sf
Poland,Economics,decreasing,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,62.58063817122446,area-scaled PED_excl_sf
Poland,Economics,decreasing,2020,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,241.107248697471,area-scaled PED_excl_sf
Poland,Economics,decreasing,2020,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.0,area-scaled PED_excl_sf
Poland,Economics,decreasing,2020,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,0.0,area-scaled PED_excl_sf
Poland,Economics,decreasing,2020,area-specific PED share,area-scaled PED_excl_sf,-,remainder,1.0,area-scaled PED_excl_sf
Poland,Economics,decreasing,2025,PED,PED_excl_sf,GWh/yr,WPBs,210249.1512588582,excl. service factor
Poland,Economics,decreasing,2025,PED,PED_excl_sf,GWh/yr,other,94684.0422391174,excl. service factor
Poland,Economics,decreasing,2025,PED,PED_excl_sf,GWh/yr,total,304933.1934979756,excl. service factor
Poland,Economics,decreasing,2025,PED share,PED_excl_sf,-,WPB reduction,0.07180193142901174,excl. service factor
Poland,Economics,decreasing,2025,PED share,PED_excl_sf,-,other reduction,-0.04156283897042886,excl. service factor
Poland,Economics,decreasing,2025,PED share,PED_excl_sf,-,remainder,0.9697609075414171,excl. service factor
Poland,Economics,decreasing,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,157.817960566059,area-scaled PED_excl_sf
Poland,Economics,decreasing,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,71.07207023123962,area-scaled PED_excl_sf
Poland,Economics,decreasing,2025,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,228.8900307972986,area-scaled PED_excl_sf
Poland,Economics,decreasing,2025,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.08588978586111158,area-scaled PED_excl_sf
Poland,Economics,decreasing,2025,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.03521848515914912,area-scaled PED_excl_sf
Poland,Economics,decreasing,2025,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9493286992980376,area-scaled PED_excl_sf
Poland,Economics,decreasing,2026,PED,PED_excl_sf,GWh/yr,WPBs,205733.6480910764,excl. service factor
Poland,Economics,decreasing,2026,PED,PED_excl_sf,GWh/yr,other,97460.76291775843,excl. service factor
Poland,Economics,decreasing,2026,PED,PED_excl_sf,GWh/yr,total,303194.4110088348,excl. service factor
Poland,Economics,decreasing,2026,PED share,PED_excl_sf,-,WPB reduction,0.08616231771481413,excl. service factor
Poland,Economics,decreasing,2026,PED share,PED_excl_sf,-,other reduction,-0.05039347867356704,excl. service factor
Poland,Economics,decreasing,2026,PED share,PED_excl_sf,-,remainder,0.9642311609587529,excl. service factor
Poland,Economics,decreasing,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),WPBs,153.6541762627852,area-scaled PED_excl_sf
Poland,Economics,decreasing,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),other,72.7895187929656,area-scaled PED_excl_sf
Poland,Economics,decreasing,2026,area-specific PED,area-scaled PED_excl_sf,GWh/(m2 × yr),total,226.4436950557508,area-scaled PED_excl_sf
Poland,Economics,decreasing,2026,area-specific PED share,area-scaled PED_excl_sf,-,WPB reduction,0.1031592139922345,area-scaled PED_excl_sf
Poland,Economics,decreasing,2026,area-specific PED share,area-scaled PED_excl_sf,-,other reduction,-0.04234165781780667,area-scaled PED_excl_sf
Poland,Economics,decreasing,2026,area-specific PED share,area-scaled PED_excl_sf,-,remainder,0.9391824438255723,area-scaled PED_excl_sf
Poland,Economics,decreasing,2030,PED,PED_excl_sf,GWh/yr,WPBs,187671.6354199491,excl. service factor
Poland,Economics,decreasing,2030,PED,PED_excl_sf,GWh/yr,other,80066.68052853722,excl. service factor
